Title,PublishedAt,ViewCount,LikeCount,DislikeCount,CommentCount,Duration,URL
Do you even augment bro?,2023-03-04T21:04:01Z,132817,6900,0,49,0.28,https://www.youtube.com/watch?v=jl5NVXmqJX4
"Why can't that happen to me, man?",2023-03-01T18:00:18Z,144853,8261,0,89,0.2,https://www.youtube.com/watch?v=loXB8WESYPs
When Will This End..,2024-03-03T18:00:20Z,179229,7163,0,171,10.25,https://www.youtube.com/watch?v=Nu7ttF4FP0g
I got SO LUCKY...,2022-06-26T16:30:09Z,217865,10997,0,493,11.53,https://www.youtube.com/watch?v=jofnmLfHwyA
This NFL player gets REKT!,2023-02-13T21:00:08Z,93039,4721,0,34,0.22,https://www.youtube.com/watch?v=HpMjOJo7opg
What's new in the fortnite update,2022-11-08T19:12:11Z,188602,7101,0,79,251.85,https://www.youtube.com/watch?v=oPowXlFTX0M
This Why SypherPK HATES Me..,2023-03-21T18:00:24Z,529455,34174,0,272,0.43,https://www.youtube.com/watch?v=x5fQsNQ5VEE
Fortnite Vault Expert - Season 4  - Live,2023-09-20T19:28:44Z,171290,5159,0,64,352.6,https://www.youtube.com/watch?v=irpDZ2uB0Xs
I Got Carried by a Fortnite Bot.,2024-01-22T18:00:17Z,164358,7846,0,214,10.15,https://www.youtube.com/watch?v=ex_1P5GjVnY
This is Breaking Fortnite…,2022-11-03T19:11:01Z,242863,10875,0,363,10.25,https://www.youtube.com/watch?v=nTgCfLtmqNo
"I'm sorry, but...",2023-02-11T19:00:30Z,194738,8212,0,359,11.47,https://www.youtube.com/watch?v=qpoL8p8V-YY
*INSANE* Fortnite Tent Gameplay...,2022-03-18T16:52:04Z,226975,8651,0,390,11.47,https://www.youtube.com/watch?v=ejKhynGmsAE
This is How it Ends...,2022-12-02T20:00:05Z,239823,11200,0,373,10.47,https://www.youtube.com/watch?v=IZNLVmI2GZQ
This Never Happened Before !,2024-02-14T20:11:58Z,214408,9410,0,242,10.22,https://www.youtube.com/watch?v=EiMVs5YUbUo
Worst Weapon in Fortnite History,2023-02-18T19:00:32Z,308292,11468,0,538,10.05,https://www.youtube.com/watch?v=tEFwFjd10HI
THE SHOCKWAVE GRENADE IS STILL OP...,2022-04-12T19:42:50Z,241312,10055,0,307,10.3,https://www.youtube.com/watch?v=MEmLICuHLgI
BEST Fortnite Update -  Season 4 *NEW* Update,2022-10-04T18:00:18Z,435353,16665,0,479,10.23,https://www.youtube.com/watch?v=uUyXgL0ueLc
Fortnite Craziest Exploit !,2024-02-25T19:00:13Z,198472,8719,0,303,10.17,https://www.youtube.com/watch?v=R_gFfBevCYw
"Huge Fortnite Update Tomorrow, Thoughts? - Live",2023-05-15T17:42:22Z,153989,4737,0,76,264.85,https://www.youtube.com/watch?v=EALRz6mNZUw
Back at it again ! - LIVE,2023-06-02T18:06:39Z,153468,3824,0,64,230.4,https://www.youtube.com/watch?v=N7s6hVwlwYM
Epic Forgot to Fix This.,2024-02-23T19:00:30Z,203665,8252,0,265,10.2,https://www.youtube.com/watch?v=n5b9CQCloGk
Rare Fortnite Glitch!!?,2023-02-19T19:03:14Z,112473,6493,0,44,0.33,https://www.youtube.com/watch?v=6wVAkj_5KGE
Reacting To Memes That Exposed Me?!,2022-02-13T19:46:54Z,192701,9680,0,381,8.88,https://www.youtube.com/watch?v=WDPA81oQCHM
The RETURN Of WildCat | Fortnite,2022-02-14T20:16:19Z,222071,9738,0,392,9.02,https://www.youtube.com/watch?v=LP-Jbu5D7Mc
Broken Shotgun.. Season 4 NEW Update,2022-09-27T19:49:23Z,601330,21474,0,606,10.42,https://www.youtube.com/watch?v=ffV4hAaBQSQ
FORTNITE RANKED IS HERE !,2023-05-17T17:00:13Z,344069,12006,0,400,10.07,https://www.youtube.com/watch?v=MU3ZiFXZBtM
I was Hired To Carry CourageJD In Fortnite...,2022-04-28T15:14:28Z,279348,12714,0,341,12.02,https://www.youtube.com/watch?v=Vyn0TFTcwc8
Epic Has Gone Too Far...,2022-10-20T19:00:19Z,290874,12908,0,422,10.63,https://www.youtube.com/watch?v=yTiHTaUi-J4
GUARANTEED LLAMA Spot Fortnite Chapter 3,2022-01-08T18:00:05Z,205248,8833,0,299,12.52,https://www.youtube.com/watch?v=KsBXNqKQbH0
The WORST Way To Choke My Chapter 3 Kill Record...,2022-02-04T17:08:27Z,557904,23317,0,869,11.77,https://www.youtube.com/watch?v=tH4qY43jxO0
I have a confession...,2022-08-04T16:00:31Z,318827,14178,0,549,10.02,https://www.youtube.com/watch?v=VG8THguj4EQ
The Real Reason Why Clix Was Banned in Fortnite,2023-05-04T18:00:13Z,168780,7134,0,246,10.17,https://www.youtube.com/watch?v=SGbIRwFfsbk
What do you want in the next Fortnite Season? - Live,2023-05-10T19:12:08Z,126572,4210,0,45,318.93,https://www.youtube.com/watch?v=LDyQCnGZuP0
NickEh30 STREAM SNIPED Me !!,2022-05-31T16:00:20Z,228484,10903,0,486,9.35,https://www.youtube.com/watch?v=rVjxi-jTs90
I SPECTATED SOLOS AND SAW THE BEST PLAYER IN FORTNITE!!,2022-05-08T15:56:45Z,452415,15933,0,506,12.83,https://www.youtube.com/watch?v=N7PPXTrlt_c
BEST Fortnite 200IQ PLAYS! *INSANE*,2022-04-24T14:10:20Z,334057,15362,0,611,9.68,https://www.youtube.com/watch?v=Mky0U8A9xkc
About Ligma...,2023-05-26T18:30:38Z,235150,12424,0,135,0.67,https://www.youtube.com/watch?v=iYHrr2jV6W8
I Found The BEST Shotgun In Fortnite! *INSANE*,2022-03-04T17:57:16Z,268041,11740,0,452,12.07,https://www.youtube.com/watch?v=CidyIwClVxU
We Built An INDESTRUCTIBLE SKYBASE,2022-01-23T22:29:40Z,1110260,38423,0,710,12.45,https://www.youtube.com/watch?v=9uUbyJuBjXM
"Monday Dubs, LETS GOOO - Live",2023-04-10T21:30:57Z,176176,5543,0,109,283.1,https://www.youtube.com/watch?v=ZXn_k3w34Nc
High Elimination Fortnite Lobbies,2022-11-02T18:03:16Z,150661,5728,0,71,257.0,https://www.youtube.com/watch?v=7fCtmcsr6vg
This Trick is Underrated!,2022-11-23T19:00:27Z,173860,7266,0,292,10.03,https://www.youtube.com/watch?v=rxrWcx2YO-g
"More Fortnite, More Dubs Live",2023-01-19T19:21:56Z,203593,5085,0,75,212.1,https://www.youtube.com/watch?v=dHieBaxoWz8
Is this The *NEW* META in Fortnite SEASON 3 ?,2022-06-16T18:00:15Z,285819,12263,0,403,10.73,https://www.youtube.com/watch?v=v8vW0QOi4Bc
"Mom, Fortnitemares Update is Coming Soon  - Season 4  - Live",2023-10-11T18:12:52Z,155883,5135,0,78,257.28,https://www.youtube.com/watch?v=zfjpcuheB9c
I'm Back to Dominate Fortnite  - Live,2023-08-17T18:50:55Z,137450,4588,0,61,289.45,https://www.youtube.com/watch?v=dwLSeRmESCQ
Season 2 Weapons Are BROKEN...,2023-03-11T18:00:30Z,451131,15173,0,489,10.02,https://www.youtube.com/watch?v=q9QX0vJpG9o
Ninja is BACK...,2022-08-06T16:00:21Z,395193,19668,0,656,10.68,https://www.youtube.com/watch?v=ikBZlDuEZzY
This is Destroying Season 2.,2023-03-19T18:00:15Z,269832,10906,0,308,10.05,https://www.youtube.com/watch?v=nXQohpHsXqg
Fortnite added a NEW SMG.. It's INSANE,2022-07-06T15:11:12Z,394687,17307,0,533,9.6,https://www.youtube.com/watch?v=zMhA6aA_h4o
Pure Fortnite Dominance - Live,2023-04-25T17:42:58Z,114233,3424,0,44,185.35,https://www.youtube.com/watch?v=Doj1IPD4-Fg
Epic Made This AMAZING.,2023-03-26T19:00:06Z,249337,9547,0,322,10.52,https://www.youtube.com/watch?v=8af89-Ulx3o
100% WIN RATE TODAY - LIVE,2023-01-24T20:13:47Z,161510,5526,0,58,244.33,https://www.youtube.com/watch?v=96CDVwK89Fw
Fortnite's Halloween Update is CRAZY!,2023-10-10T19:15:00Z,318187,11703,0,288,10.08,https://www.youtube.com/watch?v=FJEvSW1Wxpw
Fortnite Season 4 Is INSANE!,2022-09-18T16:15:09Z,570542,19342,0,818,10.03,https://www.youtube.com/watch?v=JKfbzAEYHVI
I made CourageJD RAGE QUIT Fortnite...,2022-01-31T18:07:54Z,318634,13417,0,668,10.83,https://www.youtube.com/watch?v=y6JJro8w_kY
Fortnite on Extreme difficulty,2022-11-09T19:01:10Z,162099,5577,0,63,274.82,https://www.youtube.com/watch?v=EJG4OfPaS3g
Ninja Fortnite Rewind 2023,2023-12-14T19:00:15Z,216779,10757,0,276,11.42,https://www.youtube.com/watch?v=d5Yasq2x8f0
Does CourageJD Merch Make Me BETTER or WORSE In Fortnite?!,2022-01-22T19:15:10Z,133696,8094,0,571,10.18,https://www.youtube.com/watch?v=EjxUo2sP9lk
Fortnite on Extreme difficulty,2022-11-09T19:01:10Z,162099,5577,0,63,274.82,https://www.youtube.com/watch?v=EJG4OfPaS3g
Ninja Fortnite Rewind 2023,2023-12-14T19:00:15Z,216779,10757,0,276,11.42,https://www.youtube.com/watch?v=d5Yasq2x8f0
HOW IS THIS POSSIBLE?,2024-02-07T18:30:38Z,183719,11260,0,215,0.75,https://www.youtube.com/watch?v=p0DFdl-jqlw
Does CourageJD Merch Make Me BETTER or WORSE In Fortnite?!,2022-01-22T19:15:10Z,133696,8094,0,571,10.18,https://www.youtube.com/watch?v=EjxUo2sP9lk
Fortnite Best NEW Weapon !,2023-07-27T19:00:09Z,376066,13099,0,488,10.1,https://www.youtube.com/watch?v=PgLFYTqc3Nk
Ninja’s Hyper Enters FULL SWEAT Mode… | Fortnite Battle Royale,2022-04-16T15:38:24Z,317321,12050,0,405,11.7,https://www.youtube.com/watch?v=OexaNO0fBiY
Epic Finally Did It !,2023-04-30T19:00:07Z,245892,10332,0,405,10.27,https://www.youtube.com/watch?v=AmhjfWEijS4
The *NEW* LMG is HERE! INSANE 21 KILL GAME | Fortnite,2022-04-26T19:13:17Z,553258,24650,0,725,13.4,https://www.youtube.com/watch?v=Ut0656BFIR8
Fortnite Gone Easy - Live,2023-05-11T18:48:56Z,130560,3889,0,60,294.33,https://www.youtube.com/watch?v=OkXvLuLNj3Q
The *EXOTIC* DUB ONLY SHOTGUN Challenge in Fortnite!,2022-01-13T23:00:17Z,457212,18151,0,458,13.55,https://www.youtube.com/watch?v=eg6dNPtL4Nc
I Never Knew This...,2023-01-12T18:00:08Z,297185,10266,0,291,10.62,https://www.youtube.com/watch?v=PHaGK76cGAc
The Truth...,2023-04-14T18:00:31Z,292241,11216,0,400,10.73,https://www.youtube.com/watch?v=v_3PJZqaEow
How to win in Fortnite,2022-11-07T19:42:30Z,163774,6589,0,33,336.22,https://www.youtube.com/watch?v=6EbrThxw_js
He's Back.,2023-02-03T20:00:00Z,266352,10109,0,393,10.53,https://www.youtube.com/watch?v=0lL360jizQE
Chapter 4 Grind + Hammer Removed   Live,2023-01-10T02:24:19Z,115267,4343,0,61,118.8,https://www.youtube.com/watch?v=DRbFDkjlqLA
Upgrading Season 3 - Live,2023-06-21T19:12:32Z,167281,5897,0,53,263.88,https://www.youtube.com/watch?v=jnwgie7y-jo
I Finally Made it Happen in OG Fortnite.,2023-11-20T19:30:02Z,362354,14463,0,322,11.83,https://www.youtube.com/watch?v=9zIwhgpMGYc
"Funniest SQUAD In  Fortnite W/ TPain, CourageJD & BigCheeseKit",2022-01-12T16:02:33Z,269636,10117,0,389,19.98,https://www.youtube.com/watch?v=VdToVpASQyU
No Building Made Fortnite BETTER?!,2022-03-24T17:02:26Z,555260,21155,0,1887,11.03,https://www.youtube.com/watch?v=QvcPe8JuJac
New Week Domination  - Live,2023-04-17T18:43:00Z,139481,4511,0,61,255.35,https://www.youtube.com/watch?v=KhBtBngY-SQ
Dominating Fortnite - Live,2023-05-30T19:26:32Z,149776,4321,0,56,251.18,https://www.youtube.com/watch?v=BHD4Tx6VIS8
I feel so BAD for doing this...,2022-07-10T18:18:06Z,249781,11611,0,548,10.88,https://www.youtube.com/watch?v=90kalzN6X6I
Born to WIN  - LIVE,2023-03-21T17:19:28Z,199692,5014,0,52,201.02,https://www.youtube.com/watch?v=Uf4Aq3Cavfc
NO WAY I'M LOSING TODAY - LIVE,2023-01-26T19:01:15Z,203343,5556,0,72,198.12,https://www.youtube.com/watch?v=W-bfLEX_XBs
My Hero Academia Mythic Item is *INSANE*,2022-12-16T19:00:18Z,552774,16633,0,342,10.55,https://www.youtube.com/watch?v=nxsPsgw4yvk
NINJA REACTS To The NEW Fortnite Season!!,2022-03-21T19:46:06Z,518390,24550,0,973,11.87,https://www.youtube.com/watch?v=XM8bd7Wl56U
It Finally Happened...,2022-10-07T19:07:39Z,382240,19660,0,542,10.13,https://www.youtube.com/watch?v=o7r9V81wfec
*NEW* Permanent No Building Fortnite Mode?!,2022-03-30T16:04:55Z,378235,14654,0,709,9.85,https://www.youtube.com/watch?v=WKaih1cFlTw
Exploring Season 3 First Update - Live,2023-06-20T18:12:36Z,206557,5905,0,64,239.27,https://www.youtube.com/watch?v=T8jCYbLZfck
This Chopper *TRICK* Actually Works,2022-05-26T15:00:09Z,172249,9461,0,668,10.57,https://www.youtube.com/watch?v=LFTlQ4lb8fM
Exploring Fortnite Movement Post Update  - Live,2023-08-02T16:26:53Z,157222,4274,0,56,198.8,https://www.youtube.com/watch?v=ai0Y6hGAWUs
How to FIX Season 3,2023-06-29T17:00:16Z,196216,9122,0,553,10.02,https://www.youtube.com/watch?v=Grw-SFmUKOY
Slaying Titans  - Live,2023-04-12T17:56:48Z,167597,5638,0,44,250.43,https://www.youtube.com/watch?v=m0GxF_y3f9A
The BEST Mythic in Zero Builds,2023-05-09T19:00:30Z,225097,7869,0,223,10.25,https://www.youtube.com/watch?v=ll_k3HCSIY0
Fortnite COLLISION EVENT IS INSANE,2022-06-04T22:07:42Z,293541,14088,0,556,11.28,https://www.youtube.com/watch?v=dZCDpwJyJwE
Carrying My Boomer Brother for his First Fortnite Dub - Live,2023-05-12T15:57:28Z,110014,3113,0,73,135.77,https://www.youtube.com/watch?v=CRAYe-VUodg
Back to dominate Chapter 4 Live,2022-12-29T19:38:21Z,282610,8774,0,161,270.93,https://www.youtube.com/watch?v=LdVVQffOjtE
Cheating in Fortnite...,2022-08-26T17:00:27Z,575399,25072,0,997,11.08,https://www.youtube.com/watch?v=ugdYqF_a6TU
The *NEW* HeavyShotgun Is BACK,2022-02-01T22:04:47Z,964354,53890,0,1180,11.9,https://www.youtube.com/watch?v=_pZO8Qve8l0
Guess Who's BACK?! - Live,2023-04-05T19:20:07Z,161279,5160,0,55,254.58,https://www.youtube.com/watch?v=nhnjAj4cezU
First Season 4 Update is Here !,2023-09-06T19:00:07Z,336268,12915,0,234,10.03,https://www.youtube.com/watch?v=NQ5KSy--Gdo
I Finally Did It.,2024-01-20T18:00:25Z,574774,20224,0,583,10.62,https://www.youtube.com/watch?v=_8DznLKL4Go
Fortnite Chapter 5 Event is THE BEST.,2023-12-02T20:35:39Z,475349,17488,0,884,11.27,https://www.youtube.com/watch?v=rKr4Y07Rl1U
This NEW Gun is BROKEN !,2023-06-11T18:00:26Z,413270,13953,0,644,10.47,https://www.youtube.com/watch?v=gPPQBh2t2eg
NINJA RETURNS TO BUILD MODE?!,2022-07-14T17:00:01Z,573477,24760,0,1259,10.85,https://www.youtube.com/watch?v=aVUvNm1fPMU
I COMPETED FOR 100K,2023-07-06T19:04:55Z,450271,3240,0,118,10.35,https://www.youtube.com/watch?v=p3smn0lzweY
I'll Be Live EVERYWHERE,2022-09-08T22:00:14Z,220249,14459,0,716,0.73,https://www.youtube.com/watch?v=ec-5t62d7gQ
Carrying My Brother Throughout The Map - Fortnite Chapter 5 - Live,2024-01-12T19:22:04Z,189623,4912,0,69,275.4,https://www.youtube.com/watch?v=3_GbXrQ5pXk
Look at me holding your skills - Season 4  - Live,2023-09-06T18:32:55Z,126663,4040,0,44,246.52,https://www.youtube.com/watch?v=0N-wPWf1G_c
Carrying My Brother & Legion in Fortnite + New Merch - Chapter 5 - Live,2024-02-23T18:31:41Z,170946,4369,0,72,257.33,https://www.youtube.com/watch?v=wVttFv7YQgg
NINJAS HYPER Made Players RAGE QUIT,2022-01-05T17:09:37Z,216567,8958,0,272,10.2,https://www.youtube.com/watch?v=U27kxgOFxyg
Fortnite Family Friday - Carrying My Brother's Beard - LIVE,2023-02-24T18:43:58Z,194408,4585,0,47,226.35,https://www.youtube.com/watch?v=Itxlfzv2Qzk
Fortnite's New AI is HERE!,2024-03-25T18:00:35Z,251539,10543,0,531,10.03,https://www.youtube.com/watch?v=sga7ZU3x-h4
This GLITCH is still in Fortnite...,2022-07-22T17:00:21Z,257897,11816,0,344,10.08,https://www.youtube.com/watch?v=fYM9WKTUF3s
Fortnite is Dying,2022-12-01T21:00:05Z,192219,10357,0,771,11.67,https://www.youtube.com/watch?v=HMnFgJdiznw
Its Time for this to go...,2022-08-09T16:07:58Z,344701,13655,0,684,15.08,https://www.youtube.com/watch?v=6KDHY3_zALk
I'm the FIRST to do THIS..,2022-09-16T19:00:12Z,275355,14838,0,525,10.82,https://www.youtube.com/watch?v=ZiF5soZ1uJI
High Elimination Solo | *INSANE* Fortnite Game,2022-04-08T17:53:39Z,229234,10154,0,351,10.02,https://www.youtube.com/watch?v=m28A5oHubSo
What's the worst gun in Fortnite?,2023-02-23T21:00:23Z,137593,7531,0,147,0.4,https://www.youtube.com/watch?v=zoSXAvPtLW4
Ninja and Tfue are BACK...,2022-06-17T17:00:52Z,833883,29234,0,1046,15.12,https://www.youtube.com/watch?v=d8h1o-SQAL4
Ninja Reacts To The *NEW* Shield Keg INSANE,2022-01-04T22:40:38Z,394160,16136,0,506,12.68,https://www.youtube.com/watch?v=E6AK59jkAJ4
New Star Wars Update is INSANE !,2023-05-02T18:30:41Z,355932,12987,0,328,10.12,https://www.youtube.com/watch?v=k8EY1yjPLaI
Ninja Fortnite Rewind 2022,2022-12-31T18:00:17Z,285695,13157,0,597,12.1,https://www.youtube.com/watch?v=jcuDLtvOKLk
I defeated Goku,2022-08-23T18:05:46Z,312178,12894,0,395,10.03,https://www.youtube.com/watch?v=2KilTKVK6SU
My Last Revenge...,2022-09-14T19:00:31Z,469279,20393,0,663,10.25,https://www.youtube.com/watch?v=sTQe4JV4vmk
The Attack on Titan Update is AMAZING,2023-04-12T17:30:12Z,326985,10808,0,355,10.07,https://www.youtube.com/watch?v=zPZZhqZM320
Goodbye...,2024-03-07T20:00:30Z,757747,22263,0,1222,10.07,https://www.youtube.com/watch?v=vQynB9e6kpw
What Happened at Tim's Tailgate...,2022-07-31T17:00:00Z,172388,9072,0,537,12.18,https://www.youtube.com/watch?v=-R4KTSiRxcU
This NEW Item Lets You Hide Anywhere,2023-01-24T20:00:12Z,272875,9990,0,342,10.03,https://www.youtube.com/watch?v=TYAEVG8fM9E
Fortnite is Trolling.,2023-06-07T20:00:18Z,158358,7275,0,239,10.33,https://www.youtube.com/watch?v=xg5AQW-S0rI
Ninja REACTS to the *NEW* Fortnite Season 3 UPDATE,2022-06-14T16:35:15Z,261207,10973,0,603,10.02,https://www.youtube.com/watch?v=VYI2CPSnTkc
This NEW Fortnite Loadout is OP!,2023-03-02T18:00:06Z,330854,12293,0,388,10.27,https://www.youtube.com/watch?v=LDhFlCa1sQw
Chapter 4 Weekend Dubs  Live,2022-12-11T00:24:06Z,303435,6154,0,89,228.68,https://www.youtube.com/watch?v=1FKfnJdZcrs
Fortnite Could Get Banned...,2024-01-05T18:00:14Z,276309,10814,0,352,10.17,https://www.youtube.com/watch?v=V432kGWoK2E
Building in No-Builds...,2022-10-03T17:00:32Z,796580,22040,0,496,10.05,https://www.youtube.com/watch?v=gBXFjZ9b0KA
This Rifle deals INSANE damage ! *Fortnite Update*,2022-11-01T18:00:00Z,295967,13107,0,302,10.8,https://www.youtube.com/watch?v=2F6H4ofK2FE
Last month of Chapter 3  Live,2022-11-21T18:07:17Z,176780,4951,0,81,235.93,https://www.youtube.com/watch?v=c4Sbn7PNtWk
Catching BALLS in Fortnite SEASON 3,2022-06-22T17:00:05Z,216101,10300,0,502,11.67,https://www.youtube.com/watch?v=81-lLAl0YdY
Positive Vibes and Fortnite Dubs - Live,2023-04-07T17:24:27Z,144700,4417,0,55,201.77,https://www.youtube.com/watch?v=goin5IrFYiU
The RETURN Of DrLupo?!,2022-02-28T18:35:55Z,244339,9937,0,367,11.7,https://www.youtube.com/watch?v=C1bE75LdABE
First Episode of My Podcast is OUT NOW !Podcast - Season 4  - Live,2023-09-12T18:57:24Z,119341,3839,0,63,285.32,https://www.youtube.com/watch?v=aB94digYBd4
Sweating in Fortnite then Playing Some LEGO - Live,2023-12-13T19:07:15Z,358546,8530,0,60,247.83,https://www.youtube.com/watch?v=agxeifadeLI
Fortnite Family Action With my Bro  Live,2023-01-20T20:20:06Z,232138,5487,0,90,229.0,https://www.youtube.com/watch?v=4-FcMZiGqMY
The Burst Assault Rifle Is BACK!,2023-01-10T18:40:14Z,311640,14052,0,412,10.08,https://www.youtube.com/watch?v=D8lcAlG-dyU
Making Fortnite look Easy - Live,2023-05-08T19:28:57Z,155598,5313,0,68,291.27,https://www.youtube.com/watch?v=YZlXUqclKvA
Fortnite All NEW SEASON 4 is HERE  - Live,2023-08-25T19:36:56Z,482443,12694,0,97,414.5,https://www.youtube.com/watch?v=fiWHxWHE6MU
Why I'm Quitting Fortnite...,2022-12-27T20:00:07Z,750301,23910,0,2029,10.27,https://www.youtube.com/watch?v=GiScWLyV644
"Epic, This is TOO MUCH...",2023-03-17T19:00:19Z,259501,9994,0,313,10.33,https://www.youtube.com/watch?v=wIcUiOr1cOw
Chapter 4 Season 1 Live Reaction,2022-12-04T18:44:35Z,433436,13829,0,199,311.02,https://www.youtube.com/watch?v=0LC3fQfNHM8
Stranger Things in OG Fortnite - Live,2023-11-06T19:33:53Z,573905,17659,0,77,53.83,https://www.youtube.com/watch?v=DCPbbcc2g9Q
The Truth About the ODM Gear...,2023-04-17T18:30:16Z,207110,8605,0,335,10.07,https://www.youtube.com/watch?v=DoCyS3f2FKo
One Pump is Back.,2023-03-24T17:30:01Z,509420,18045,0,605,10.23,https://www.youtube.com/watch?v=6Uw9J8cUWpc
Fortnitemares Update is Here!!  - Season 4  - Live,2023-10-10T18:30:33Z,259933,8123,0,84,288.13,https://www.youtube.com/watch?v=XffoziDRnuA
Only Dubs Day  - LIVE,2023-02-21T21:17:57Z,143801,4910,0,58,268.83,https://www.youtube.com/watch?v=jm_UPb7lQWw
LAST Season 1 Stream  - LIVE,2023-03-09T18:57:46Z,233033,7394,0,88,200.02,https://www.youtube.com/watch?v=M2eDf9w2AyM
The Slones Burst Rifle Is *INSANE*,2022-04-04T16:35:57Z,267592,11335,0,351,12.05,https://www.youtube.com/watch?v=CCa1RAZJQIU
SEASON 2 HYPE - LIVE,2023-03-06T22:20:08Z,212360,7163,0,50,347.43,https://www.youtube.com/watch?v=kp3eUUlp130
Ninja REACTS To The *NEW* Lightning and Tornado Update In Fortnite!,2022-01-11T20:24:40Z,340650,18218,0,585,9.63,https://www.youtube.com/watch?v=Z1k9h5C_B0o
Fortnite Chapter 4 Event is INSANE *Live Reaction*,2022-12-03T23:41:13Z,385860,11465,0,594,37.83,https://www.youtube.com/watch?v=RzdjuTOaHtY
IM THE KING OF FORTNITE NO BUILDING,2022-04-10T16:55:57Z,308784,12089,0,703,10.95,https://www.youtube.com/watch?v=TtoYKaX4JzM
RAILING GUYS IN FORTNITE,2022-06-04T17:30:01Z,217413,10209,0,1073,11.12,https://www.youtube.com/watch?v=Mjf9i82ane4
Playing the New Star Wars Update  - Season 4  - Live,2023-09-26T17:46:50Z,202277,5681,0,86,262.62,https://www.youtube.com/watch?v=f9_uAhBlub0
Fortnite Skins Problem.,2023-12-29T18:00:28Z,293552,12527,0,382,10.08,https://www.youtube.com/watch?v=vuhCEje6Uts
Fortnite SEASON 2 ALL DAY TODAY - LIVE,2023-03-10T21:35:48Z,610129,16201,0,161,525.9,https://www.youtube.com/watch?v=pN61HW0TZeQ
"Fortnite Season 3 HYPE  - LIVE | Tim, Sypher & Cloakzy",2023-06-09T18:22:31Z,403152,10049,0,130,361.65,https://www.youtube.com/watch?v=riAE0p_4-Cw
WARZONE 2 EARLY GAMEPLAY REVEAL  Live,2022-11-16T22:26:24Z,184465,5684,0,57,306.1,https://www.youtube.com/watch?v=fknyyZv05ig
He TRICKED me..,2022-08-18T17:00:35Z,266974,12757,0,449,10.32,https://www.youtube.com/watch?v=sj1zd3BB3ZQ
The OG FORTNITE SQUAD RETURNS | 4 years later,2022-03-31T17:17:26Z,287406,13245,0,487,10.45,https://www.youtube.com/watch?v=qepmFuu6GOI
Why I LOVE Chapter 4,2022-12-05T19:00:13Z,335633,16594,0,584,11.1,https://www.youtube.com/watch?v=occ3FLrt7qc
Family Fortnite Friday w/ Bearded Blevins  Live,2023-01-13T19:51:00Z,164091,5161,0,59,280.35,https://www.youtube.com/watch?v=AF0cL5XFufw
Shadowtracker Is The MOST OP Gun In The Game?!,2022-03-26T17:41:23Z,419864,14220,0,444,11.02,https://www.youtube.com/watch?v=fuka31Ao2SE
Final Fantasy 7 Rebirth Grind - Day 5 - Live,2024-03-07T15:57:38Z,59943,2019,0,21,154.83,https://www.youtube.com/watch?v=PdYvfFdIY4Y
Peaking into Your Skills  - Season 4  - Live,2023-08-31T17:15:36Z,316584,5095,0,89,210.07,https://www.youtube.com/watch?v=G0jbX5U7P6E
I Got Flashed...,2023-04-27T17:00:30Z,269537,15235,0,88,0.28,https://www.youtube.com/watch?v=WsIuq6SGYJA
Win EVERY Game With This Setup,2022-01-28T18:00:15Z,407437,15366,0,473,12.18,https://www.youtube.com/watch?v=YmbqZoe8M2U
TILTED TOWERS IS BACK!! | Fortnite Chapter 3,2022-01-18T18:52:15Z,1244557,46929,0,2019,13.92,https://www.youtube.com/watch?v=QsULZ1GhB7I
Fortnite with a Surprise Duo  - Live,2023-05-24T18:44:41Z,161905,4994,0,71,263.4,https://www.youtube.com/watch?v=xJaJ7cnEpno
Fortnite Creative 2.0 is The BEST THING EVER.,2023-03-22T22:17:52Z,576813,15648,0,1037,20.2,https://www.youtube.com/watch?v=5yHOPsUnnFc
This Streamer CHALLENGED ME !,2022-07-12T17:00:03Z,173805,8826,0,366,11.67,https://www.youtube.com/watch?v=78x4d9oBYl8
Ninja Reacts To Klombo | Fortnite Chapter 3,2022-01-21T17:34:40Z,401335,13033,0,404,13.03,https://www.youtube.com/watch?v=1JQ4g4_oFAc
You guys HAVE to check out this sick Fortnite map. #Ad #Targetpartner,2023-01-06T20:00:16Z,194327,4516,0,84,0.87,https://www.youtube.com/watch?v=wvmFhnIpKUU
Epic NEEDS to Fix This...,2023-01-20T20:30:02Z,222058,8768,0,357,11.1,https://www.youtube.com/watch?v=MSpgGIyYRcY
We NEED to Talk about Attack on Titan...,2023-04-13T18:00:14Z,181317,11211,0,136,0.45,https://www.youtube.com/watch?v=bPuDi9O4iEM
This is a Problem...,2023-02-27T19:00:19Z,256381,10619,0,1038,10.42,https://www.youtube.com/watch?v=S4rZNjNoUTI
I Can't Do This Anymore,2023-05-25T17:00:34Z,243638,10135,0,467,10.3,https://www.youtube.com/watch?v=qdhIrF1U8ZE
Ninja's FIRST 20 Bomb Of Fortnite | Season 2,2022-03-28T20:07:05Z,274636,12054,0,403,12.75,https://www.youtube.com/watch?v=ONn4v9TNLwA
OG FORTNITE IS BACK,2023-11-03T13:34:23Z,852487,42945,0,425,1.0,https://www.youtube.com/watch?v=9KmbVXg44WQ
The NEW Falcon Scout Item is Insane!,2023-01-18T19:30:02Z,275330,10246,0,288,10.02,https://www.youtube.com/watch?v=CGJpz5yM2cc
